"1071758351384629248","Sun Dec 09 13:27:57 +0000 2018","New wallpaper added to ""iPhone Wallpapers"" #apple #iphone #wallpaper https://t.co/dpjVqdW0Cd","(0.13636363636363635, 0.45454545454545453)"
"1071758346665902081","Sun Dec 09 13:27:56 +0000 2018","#Ads that follow you: Useful or Creepy?
As futurist marketer, welcome #Apple #CEO @Tim_Cook as one of few, in #SiliconValley, who believe #Customer #Privacy is tantamount to #Ethical #Digital #Engagement! However, ""curated"" #Censorship is also unethical... https://t.co/NAwBKpSrsF","(0.10000000000000002, 0.43333333333333335)"
"1071758343893602304","Sun Dec 09 13:27:56 +0000 2018","New wallpaper added to ""iPhone Wallpapers"" #apple #iphone #wallpaper https://t.co/AAL7P3BuvQ","(0.13636363636363635, 0.45454545454545453)"
"1071758309869277185","Sun Dec 09 13:27:48 +0000 2018","#Ads that follow you: Useful or Creepy?
As futurist marketer, welcome #Apple #CEO @Tim_Cook as one of few, in #SiliconValley, who believe #Customer #Privacy is tantamount to #Ethical #Digital #Engagement! However, ""curated"" #Censorship is also unethical... https://t.co/I4tUweATWS","(0.10000000000000002, 0.43333333333333335)"
"1071758283248037888","Sun Dec 09 13:27:41 +0000 2018","50cm / 19.6"" Tall Miffy Rabbit LED Dimmable Night Light Lamp Baby Bedroom Gift . #winter #apple #fashion #thebillionairesclub #photoshoot https://t.co/q1bpE1dzhf https://t.co/9JKMwHydDL","(0.4, 0.7)"
"1071758279053762560","Sun Dec 09 13:27:40 +0000 2018","RT @giochauocle1: Fine 925 Sterling Silver Pearl Cage Pendant MOTHER'S DAY Camel 2018 for Akoya Pearl Oyster Locket by jenpearlqueen #mybhg #apple #mystylewith #instawatch #blog https://t.co/F6PGPp2V6x https://t.co/LlfwUmONVp","(0.4166666666666667, 0.5)"
"1071758278290485248","Sun Dec 09 13:27:40 +0000 2018","#Apple has released it's first version of the Beddit sleep tracker device.. https://t.co/5dDq4HKUm3 #health #lifestyle #tech","(0.25, 0.3333333333333333)"
"1071758276084215808","Sun Dec 09 13:27:39 +0000 2018","RT @giochauocle1: Fine 925 Sterling Silver Pearl Cage Pendant MERRY XMAS HEART Gift for Christmas and Thanks Giving for Akoya Pearl Oyster Locket by jenpearlqueen #christmas #apple #lookbook #sandals #thefifth https://t.co/SJ10nsFiz4 https://t.co/v5i5O26Tn9","(0.30833333333333335, 0.35)"
"1071758274104455168","Sun Dec 09 13:27:39 +0000 2018","RT @giochauocle1: Fine 925 Sterling Silver Pearl Cage Pendant MOTHER'S DAY Camel 2018 for Akoya Pearl Oyster Locket by jenpearlqueen #mybhg #apple #mystylewith #instawatch #blog https://t.co/F6PGPp2V6x https://t.co/LlfwUmONVp","(0.4166666666666667, 0.5)"
"1071758273160765441","Sun Dec 09 13:27:39 +0000 2018","50cm / 19.6"" Tall Miffy Rabbit LED Dimmable Night Light Lamp Baby Bedroom Gift . #mychristmastree #apple #january #watchporn #photoshoot https://t.co/JUdOPl21fO https://t.co/BRVN2fviMD","(0.4, 0.7)"
"1071758271344562184","Sun Dec 09 13:27:38 +0000 2018","#Ads that follow you: Useful or Creepy?
As futurist marketer, welcome #Apple #CEO @Tim_Cook as one of few, in #SiliconValley, who believe #Customer #Privacy is tantamount to #Ethical #Digital #Engagement! However, ""curated"" #Censorship is also unethical... https://t.co/7BGRnNW19T","(0.10000000000000002, 0.43333333333333335)"
"1071758271025836032","Sun Dec 09 13:27:38 +0000 2018","RT @giochauocle1: Fine 925 Sterling Silver Pearl Cage Pendant MERRY XMAS HEART Gift for Christmas and Thanks Giving for Akoya Pearl Oyster Locket by jenpearlqueen #christmas #apple #lookbook #sandals #thefifth https://t.co/SJ10nsFiz4 https://t.co/v5i5O26Tn9","(0.30833333333333335, 0.35)"
"1071758260254863360","Sun Dec 09 13:27:36 +0000 2018","6PCS Silicone Stretch Lids Universal Lid Silicone Food Wrap Bowl Pot Lid #winter #apple #pink #watch #photoshoot https://t.co/GrMmzfl9oy https://t.co/JqzYm5ne0v","(-0.05, 0.15)"
"1071758243796578305","Sun Dec 09 13:27:32 +0000 2018","@amazonIN heard that you are giving discount on #Apple product ?","(0.0, 0.0)"
"1071758220635459589","Sun Dec 09 13:27:26 +0000 2018","#Ads that follow you: Useful or Creepy?
As futurist marketer, welcome #Apple #CEO @Tim_Cook as one of few, in #SiliconValley, who believe #Customer #Privacy is tantamount to #Ethical #Digital #Engagement! However, ""curated"" #Censorship is also unethical... https://t.co/e6jhcOaBHB","(0.10000000000000002, 0.43333333333333335)"
"1071758182282739715","Sun Dec 09 13:27:17 +0000 2018","#Ads that follow you: Useful or Creepy?
As futurist marketer, welcome #Apple #CEO @Tim_Cook as one of few, in #SiliconValley, who believe #Customer #Privacy is tantamount to #Ethical #Digital #Engagement! However, ""curated"" #Censorship is also unethical... https://t.co/4sAYuMEJqo","(0.10000000000000002, 0.43333333333333335)"
"1071758161491591168","Sun Dec 09 13:27:12 +0000 2018","Fine 925 Sterling Silver Pearl Cage Pendant MOTHER'S DAY Camel 2018 for Akoya Pearl Oyster Locket by jenpearlqueen #mybhg #apple #mystylewith #instawatch #blog https://t.co/F6PGPp2V6x https://t.co/LlfwUmONVp","(0.4166666666666667, 0.5)"
"1071758147495256065","Sun Dec 09 13:27:09 +0000 2018","Fine 925 Sterling Silver Pearl Cage Pendant MERRY XMAS HEART Gift for Christmas and Thanks Giving for Akoya Pearl Oyster Locket by jenpearlqueen #christmas #apple #lookbook #sandals #thefifth https://t.co/SJ10nsFiz4 https://t.co/v5i5O26Tn9","(0.30833333333333335, 0.35)"
"1071758145968529408","Sun Dec 09 13:27:08 +0000 2018","#Ads that follow you: Useful or Creepy?
As futurist marketer, welcome #Apple #CEO @Tim_Cook as one of few, in #SiliconValley, who believe #Customer #Privacy is tantamount to #Ethical #Digital #Engagement! However, ""curated"" #Censorship is also unethical... https://t.co/GhvnF5yrnd","(0.10000000000000002, 0.43333333333333335)"
"1071758110933438469","Sun Dec 09 13:27:00 +0000 2018","#Ads that follow you: Useful or Creepy?
As futurist marketer, welcome #Apple #CEO @Tim_Cook as one of few, in #SiliconValley, who believe #Customer #Privacy is tantamount to #Ethical #Digital #Engagement! However, ""curated"" #Censorship is also unethical... https://t.co/aFjoOY0MEk","(0.10000000000000002, 0.43333333333333335)"
"1071758069099425792","Sun Dec 09 13:26:50 +0000 2018","#Ads that follow you: Useful or Creepy?
As futurist marketer, welcome #Apple #CEO @Tim_Cook as one of few, in #SiliconValley, who believe #Customer #Privacy is tantamount to #Ethical #Digital #Engagement! However, ""curated"" #Censorship is also unethical... https://t.co/qDfYbyKhcb","(0.10000000000000002, 0.43333333333333335)"
"1071758019799568384","Sun Dec 09 13:26:38 +0000 2018","#Ads that follow you: Useful or Creepy?
As futurist marketer, welcome #Apple #CEO @Tim_Cook as one of few, in #SiliconValley, who believe #Customer #Privacy is tantamount to #Ethical #Digital #Engagement! However, ""curated"" #Censorship is also unethical... https://t.co/Z0jt6v5ytM","(0.10000000000000002, 0.43333333333333335)"
"1071757980490596352","Sun Dec 09 13:26:29 +0000 2018","#Ads that follow you: Useful or Creepy?
As futurist marketer, welcome #Apple #CEO @Tim_Cook as one of few, in #SiliconValley, who believe #Customer #Privacy is tantamount to #Ethical #Digital #Engagement! However, ""curated"" #Censorship is also unethical... https://t.co/sIhePUcAGF","(0.10000000000000002, 0.43333333333333335)"
"1071757935099863040","Sun Dec 09 13:26:18 +0000 2018","#Ads that follow you: Useful or Creepy?
As futurist marketer, welcome #Apple #CEO @Tim_Cook as one of few, in #SiliconValley, who believe #Customer #Privacy is tantamount to #Ethical #Digital #Engagement! However, ""curated"" #Censorship is also unethical... https://t.co/TjkQeRH2d5","(0.10000000000000002, 0.43333333333333335)"
"1071757764605739009","Sun Dec 09 13:25:38 +0000 2018","Check out our new video Showing you how to upgrade the ram on your Mac, and why more ram is important. #youtubechannel #HowTo #NewVideo #technology #tech #Apple #mac 
https://t.co/Y7NqWECdHF https://t.co/fHx6Kbh9J5","(0.34545454545454546, 0.6515151515151515)"
"1071757753801158656","Sun Dec 09 13:25:35 +0000 2018","Strings and blings #ivysontour #rock #podcast #apple #nowplaying #music #musicproducer #lifequotes #love #food #instagood #tbt #me #motivation #photooftheday @ Strand, Western Cape https://t.co/dkYtiGRs7a","(0.25, 0.3)"
"1071757664684666881","Sun Dec 09 13:25:14 +0000 2018","So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #apple #crocs #childofmine: https://t.co/bfsBatrVhP https://t.co/4QigbObWMO","(0.7375, 0.775)"
"1071757514293809152","Sun Dec 09 13:24:38 +0000 2018","Appears to be the looting of the #Apple store in #Bordeaux by #YellowVests - have to appreciate the one leaving flyers on the now empty counter tops https://t.co/n7lP11qIMM","(-0.1, 0.5)"
"1071757382299078656","Sun Dec 09 13:24:06 +0000 2018","@SputnikInt #Apple is a greedy, overly rich capitalist company that does not like to pay taxes. It is no longer the company that was founded by #SteveJobs and #SteveWozniak. #IrishWhiteCollar","(0.375, 0.75)"
"1071757250190921728","Sun Dec 09 13:23:35 +0000 2018","RT @giochauocle1: Mixed 10pcs Bulk Enamel Christmas Gift Animals Beads Cage Perfume Diffuser Pearl #homeinspo #apple #red #dalmore #wordpress https://t.co/12FywBkLam https://t.co/8lrrLLtPWA","(0.0, 0.125)"
"1071757245199732742","Sun Dec 09 13:23:34 +0000 2018","RT @giochauocle1: Mixed 10pcs Bulk Enamel Christmas Gift Animals Beads Cage Perfume Diffuser Pearl #homeinspo #apple #red #dalmore #wordpress https://t.co/12FywBkLam https://t.co/8lrrLLtPWA","(0.0, 0.125)"
"1071757230851194880","Sun Dec 09 13:23:30 +0000 2018","RT @LibbysMoms: Check out Irice Perfume Bottle Pink Purple Art Glass Apple Vanity Boudior #Irice https://t.co/DETLwfucDf via @eBay #ebay #irice #perfumebottle #apple #vanity #boudior #vintageperfumebottle #artglass","(-0.1, 0.3)"
"1071757147631837184","Sun Dec 09 13:23:10 +0000 2018","Mixed 10pcs Bulk Enamel Christmas Gift Animals Beads Cage Perfume Diffuser Pearl #homeinspo #apple #red #dalmore #wordpress https://t.co/12FywBkLam https://t.co/8lrrLLtPWA","(0.0, 0.125)"
"1071757146986024960","Sun Dec 09 13:23:10 +0000 2018","RT @Spangaloo: Sarahs Choice #book 1 in the #series get it at #APPLE #asmsg #spub #ian1 #iartg #scifi https://t.co/5kjry1sRJD https://t.co/vFmguAprkF","(0.0, 0.0)"
"1071756933638615040","Sun Dec 09 13:22:19 +0000 2018","$35 Xiaomi Airdots! A lot less money than Apple Airpods, but are they any good? Review video soon on YouTube channel! 🎧🎵👏 #xiaomi #airdots #apple #airpods 

https://t.co/ozAQOyfg3u https://t.co/OxHvicUbqu","(0.3541666666666667, 0.33333333333333337)"
"1071756865107824640","Sun Dec 09 13:22:03 +0000 2018","@SputnikInt @AppleNews @tim_cook @Apple @joshfoxfilm @FoxNews @BillOReilly @NoSpinNews @GerryAdamsSF @RoyalFamily @richardbranson @rupertmurdoch @technology #Apple greedy overly rich capitalist does not like to pay taxes, no longer the company founded by #SteveJobs #SteveWozniak https://t.co/XlkFh5YRxF","(0.375, 0.75)"
"1071756612849803265","Sun Dec 09 13:21:03 +0000 2018","Keep going. You'll get there!⠀⠀
We are on sale!⠀
Get your Healthywiser today⠀
Click the link below⠀⠀⠀⠀
https://t.co/oKK7TZ0BEP⠀
🍎use promo code : hwchristmas to get 25% off your the regular price. ⠀
HURRY! 
⠀
#vegan #allnatural #apple #applecider #christmas #bloat https://t.co/u5HCs2vjjB","(0.0, 0.07692307692307693)"
"1071756602842202112","Sun Dec 09 13:21:01 +0000 2018","An Inside Look at #Apple Business Chat - https://t.co/5bnj35Y47L @botsociety #chatbots","(0.0, 0.0)"
"1071756552057556995","Sun Dec 09 13:20:48 +0000 2018","Sarahs Choice #book 1 in the #series get it at #APPLE #asmsg #spub #ian1 #iartg #scifi https://t.co/OF3raw7Fmu https://t.co/H269HMFAOR","(0.0, 0.0)"
"1071756387133349888","Sun Dec 09 13:20:09 +0000 2018","Get these awesome stickers now!

https://t.co/hQihTsK8wR

#imessage #iphone #ios #follow #like #s #apple #stickers #love #music #imessagegroupchat #text #cute #design #ipad #cool #insta #world #hdrphotography #applepay #lovereltionhd #life #ipod #iphone #appstore https://t.co/6SMNeQO7HY","(0.5875, 0.8125)"
"1071756361397166080","Sun Dec 09 13:20:03 +0000 2018","#Apple iOS 12.1.1 you lose access to 4G mobile networks as your phone will only work on Wi-Fi and it is reported apps will not work except for Google apps. https://t.co/pDOJpwIRoS","(0.0, 1.0)"
"1071756138306306049","Sun Dec 09 13:19:10 +0000 2018","RT @HunzavalleyPk: .. I wonder if the snow loves the trees and fields, that it kisses them so gently? And then it covers them up snug, you know, with a white quilt; and perhaps it says, ""Go to sleep, darlings, till the summer comes again."" !!!

#winters #snow #apple #love #hunza #Nagar #travel https://t.co/ViYoq7N5aR","(0.2333333333333333, 0.4666666666666666)"
"1071755798857089025","Sun Dec 09 13:17:49 +0000 2018","RT @AmreliaRuhez: Apple patents AR tech that could Potentially Help Ride Hailing Apps

#TEAMRUHEZ  #apple https://t.co/wVxYn6dqBx","(0.0, 1.0)"
"1071755653612396545","Sun Dec 09 13:17:14 +0000 2018","Au travers du hublot 3
Last post with a black background... It's time to put some color on this feed ^^
.
.
.
#surrealcollage #artoftheday #collageoftheday #instaart #woman #apple… https://t.co/LDSW3XNnEj","(-0.08333333333333333, 0.25)"
"1071755443339431937","Sun Dec 09 13:16:24 +0000 2018","Black &amp; White Romance... 

#framingFrames #filmmaking #cinematography #apple #canon #movies #video #Art #Love #music #naturephotography #light #TIME #planetorplastic @… https://t.co/HV47mrprKk","(0.18333333333333335, 0.4333333333333333)"
"1071755319238373376","Sun Dec 09 13:15:55 +0000 2018","RT @Pharol_OI: The glasses of the Apple Store of Bordeaux are more resistant than the screen of the iPhone.

$APPL #Apple #Bordeaux #GiletsJaunes #YellowVests #France

https://t.co/KYetCjdqO4","(0.5, 0.5)"
"1071755309939638273","Sun Dec 09 13:15:52 +0000 2018","RT @Vyyyper: 🔥NEW VIDEO🔥 @BLOGTUBERS @_NewYoutubers @YouTbrsNOW 
#tech #technology #technews  #YouTube #youtuber #SmallYouTuberArmy #smallyoutubercommunity #bendgate #ipadpro #iPadPro2018
#ipadprobendgate #Apple #iPad 

https://t.co/ELOcyvDt5g

Retweets appreciated!! 🔥🔥🔥🔥🔥 https://t.co/xfy4nNx66U","(0.3125, 0.1)"
"1071755155325026304","Sun Dec 09 13:15:15 +0000 2018","[#GOT7STUDIO] Teaser Video #SPOTIFY #APPLE #JYPEntertainment #GOT7Official https://t.co/U9rdKfyBFr https://t.co/RL2GnPwPiM","(0.0, 0.0)"
"1071754977561825280","Sun Dec 09 13:14:33 +0000 2018","RT @AineePTI: When I call someone from my iPhone X than I hear their muffled voice and they also even can’t hear me properly @AppleSupport 

#IphoneX #Apple 

#iphoneXMuffledVoiceProblem","(0.0, 0.1)"
"1071754883693301760","Sun Dec 09 13:14:11 +0000 2018","RT @AineePTI: When I call someone from my iPhone X than I hear their muffled voice and they also even can’t hear me properly @AppleSupport 

#IphoneX #Apple 

#iphoneXMuffledVoiceProblem","(0.0, 0.1)"
"1071754857587982337","Sun Dec 09 13:14:04 +0000 2018","Sounds are always waiting.

That's why I am here✨✨

#synthesizer #Roland #Rolandgear #YAMAHA #KORG #Apple #ローランドアンバサダー #FantomS #FantomG #JDXA #VsynthGT #JD800 #Montage #KRONOS #シンセ https://t.co/Uz1YYUQzll","(0.0, 0.0)"
"1071754828139790337","Sun Dec 09 13:13:57 +0000 2018","I put so much extra time in this mixtape #Dopespot2 harder than a lot of shit out  😂😂😂🤷🏽‍♂️ #spotifyplaylist #mymixtapez #datpiff #spinrilla #apple #amazon #google #certifiedmixtapez… https://t.co/ssa3n7Xf0k","(0.45, 0.65)"
"1071754671642066945","Sun Dec 09 13:13:20 +0000 2018","Check out Irice Perfume Bottle Pink Purple Art Glass Apple Vanity Boudior #Irice https://t.co/DETLwfucDf via @eBay #ebay #irice #perfumebottle #apple #vanity #boudior #vintageperfumebottle #artglass","(-0.1, 0.3)"
"1071754622098800640","Sun Dec 09 13:13:08 +0000 2018","RT @AineePTI: When I call someone from my iPhone X than I hear their muffled voice and they also even can’t hear me properly @AppleSupport 

#IphoneX #Apple 

#iphoneXMuffledVoiceProblem","(0.0, 0.1)"
"1071754468583034880","Sun Dec 09 13:12:32 +0000 2018","RT @AineePTI: When I call someone from my iPhone X than I hear their muffled voice and they also even can’t hear me properly @AppleSupport 

#IphoneX #Apple 

#iphoneXMuffledVoiceProblem","(0.0, 0.1)"
"1071754406541049856","Sun Dec 09 13:12:17 +0000 2018","RT @HunzavalleyPk: .. I wonder if the snow loves the trees and fields, that it kisses them so gently? And then it covers them up snug, you know, with a white quilt; and perhaps it says, ""Go to sleep, darlings, till the summer comes again."" !!!

#winters #snow #apple #love #hunza #Nagar #travel https://t.co/ViYoq7N5aR","(0.2333333333333333, 0.4666666666666666)"
"1071754397552644096","Sun Dec 09 13:12:15 +0000 2018","RT @HunzavalleyPk: .. I wonder if the snow loves the trees and fields, that it kisses them so gently? And then it covers them up snug, you know, with a white quilt; and perhaps it says, ""Go to sleep, darlings, till the summer comes again."" !!!

#winters #snow #apple #love #hunza #Nagar #travel https://t.co/ViYoq7N5aR","(0.2333333333333333, 0.4666666666666666)"
"1071754197991911426","Sun Dec 09 13:11:27 +0000 2018",".. I wonder if the snow loves the trees and fields, that it kisses them so gently? And then it covers them up snug, you know, with a white quilt; and perhaps it says, ""Go to sleep, darlings, till the summer comes again."" !!!

#winters #snow #apple #love #hunza #Nagar #travel https://t.co/ViYoq7N5aR","(0.2333333333333333, 0.4666666666666666)"
"1071754117679321088","Sun Dec 09 13:11:08 +0000 2018","RT @thechefeddie: Things to do with leftovers for the kids. 
#Apple, #Pear #Marshmallow #Fritters. Rolled whole wheat bread rounds. Dipped in egg and cinnamon grahams cereal and baked. Served with Hot Chocolate @WellSeasoned_ @lovetoeatalways @DiscoDavid9 @Foodiechats @DANIELASCORT @FoodizShare https://t.co/ixop2WZNWI","(0.225, 0.625)"
"1071753998158315520","Sun Dec 09 13:10:40 +0000 2018","RT @AineePTI: When I call someone from my iPhone X than I hear their muffled voice and they also even can’t hear me properly @AppleSupport 

#IphoneX #Apple 

#iphoneXMuffledVoiceProblem","(0.0, 0.1)"
"1071753983721660421","Sun Dec 09 13:10:36 +0000 2018","Updated to mojave... it nearly killed my late 2013 imac, it takes forever to do anything. I’m really angry at #apple @AppleSupport for releasing broken systems. I got a notice on my apps inviting me to upgrade, and I fell for it.","(-0.35, 0.5)"
"1071753924544094208","Sun Dec 09 13:10:22 +0000 2018","RT @AineePTI: When I call someone from my iPhone X than I hear their muffled voice and they also even can’t hear me properly @AppleSupport 

#IphoneX #Apple 

#iphoneXMuffledVoiceProblem","(0.0, 0.1)"
"1071753894357696512","Sun Dec 09 13:10:15 +0000 2018","RT @AineePTI: When I call someone from my iPhone X than I hear their muffled voice and they also even can’t hear me properly @AppleSupport 

#IphoneX #Apple 

#iphoneXMuffledVoiceProblem","(0.0, 0.1)"
"1071753861092696065","Sun Dec 09 13:10:07 +0000 2018","RT @giochauocle1: Cartoon world map PVC DIY Self Adhesive Vinyl Wall Stickers Bedroom Home Decor #fun #apple #styleblogger #whatch #blogerka https://t.co/M5cYQaTenW","(0.3, 0.2)"
"1071753854478237699","Sun Dec 09 13:10:05 +0000 2018","RT @giochauocle1: Cartoon world map PVC DIY Self Adhesive Vinyl Wall Stickers Bedroom Home Decor #fun #apple #styleblogger #whatch #blogerka https://t.co/M5cYQaTenW","(0.3, 0.2)"
"1071753854268530688","Sun Dec 09 13:10:05 +0000 2018","RT @giochauocle1: HANDMADE KNOTS LUCKY ROPE BRACELET Colors Holy Light of Buddha BROWN #ltkholidaywishlist #apple #lookbook #outfit #bakirkoy https://t.co/QrNvNVQalS","(0.3666666666666667, 0.7666666666666666)"
"1071753846123155461","Sun Dec 09 13:10:03 +0000 2018","RT @giochauocle1: HANDMADE KNOTS LUCKY ROPE BRACELET Colors Holy Light of Buddha BROWN #ltkholidaywishlist #apple #lookbook #outfit #bakirkoy https://t.co/QrNvNVQalS","(0.3666666666666667, 0.7666666666666666)"
"1071753835566133248","Sun Dec 09 13:10:01 +0000 2018","RT @AineePTI: When I call someone from my iPhone X than I hear their muffled voice and they also even can’t hear me properly @AppleSupport 

#IphoneX #Apple 

#iphoneXMuffledVoiceProblem","(0.0, 0.1)"
"1071753627994226688","Sun Dec 09 13:09:11 +0000 2018","Cartoon world map PVC DIY Self Adhesive Vinyl Wall Stickers Bedroom Home Decor #fun #apple #styleblogger #whatch #blogerka https://t.co/M5cYQaTenW","(0.3, 0.2)"
"1071753610998964224","Sun Dec 09 13:09:07 +0000 2018","HANDMADE KNOTS LUCKY ROPE BRACELET Colors Holy Light of Buddha BROWN #ltkholidaywishlist #apple #lookbook #outfit #bakirkoy https://t.co/QrNvNVQalS","(0.3666666666666667, 0.7666666666666666)"
"1071753391297175552","Sun Dec 09 13:08:15 +0000 2018","RT @Pharol_OI: The glasses of the Apple Store of Bordeaux are more resistant than the screen of the iPhone.

$APPL #Apple #Bordeaux #GiletsJaunes #YellowVests #France

https://t.co/KYetCjdqO4","(0.5, 0.5)"
"1071753205388840961","Sun Dec 09 13:07:31 +0000 2018","I was wondering whether I should get the Apple TV or watch for Christmas. What are your thoughts? I already have an iPhone, iPad and MacBook. #Apple #AppleWatch #AppleTv","(0.0, 0.0)"
"1071752397335216129","Sun Dec 09 13:04:18 +0000 2018","RT @fredykoglin: Blumenschau (Flower Show) 

#Blume #Brandenburg #Deutschland #Germany #Flowers #Wallpapers #Free #Apple #Canon #Liebe http://t.co/hDCS0FAvVM","(0.4, 0.8)"
"1071752216896245765","Sun Dec 09 13:03:35 +0000 2018","RT @EllesEconomy: That moment you realize the only thing that can save you from the endless #Apple #NewsFeed vortex is your iPad battery dying #SundayMorning","(-0.0625, 0.875)"
"1071752121891078144","Sun Dec 09 13:03:12 +0000 2018","RT casaminerals ""[Nov 23, 2018] Visual Capitalist: Charts: Visualizing the Bear Market in FAANG Stocks #technology #economy #Apple #Facebook #Amazon #Alphabet #Netflix #FAANG #gold #commodities #metals https://t.co/YOj8Dss47O https://t.co/Gvi5cjzJTW""","(0.0, 0.0)"
"1071751951409430528","Sun Dec 09 13:02:32 +0000 2018","Here's your chance to Win iPhone X offered at Republic Lab's Annual iPhone Giveaway @republic_lab - https://t.co/YAeI7ZJcNC #iphoneX #iphone #giveaway #win #apple","(0.8, 0.4)"
"1071751893834190853","Sun Dec 09 13:02:18 +0000 2018","#Tech: Will you be making the switch from #Apple to any other computer? https://t.co/P13VT7Agul https://t.co/lWf28wGeXB","(-0.125, 0.375)"
"1071751831158702080","Sun Dec 09 13:02:03 +0000 2018","RT @BullFan2016: RT casaminerals ""[Nov 23, 2018] Visual Capitalist: Charts: Visualizing the Bear Market in FAANG Stocks #technology #economy #Apple #Facebook #Amazon #Alphabet #Netflix #FAANG #gold #commodities #metals https://t.co/nhxwiHjYMv https://t.co/L2ptIT0AOi""","(0.0, 0.0)"
"1071751722861817857","Sun Dec 09 13:01:37 +0000 2018","RT casaminerals ""[Nov 23, 2018] Visual Capitalist: Charts: Visualizing the Bear Market in FAANG Stocks #technology #economy #Apple #Facebook #Amazon #Alphabet #Netflix #FAANG #gold #commodities #metals https://t.co/nhxwiHjYMv https://t.co/L2ptIT0AOi""","(0.0, 0.0)"
"1071751720194191365","Sun Dec 09 13:01:36 +0000 2018","RT casaminerals ""[Nov 23, 2018] Visual Capitalist: Charts: Visualizing the Bear Market in FAANG Stocks #technology #economy #Apple #Facebook #Amazon #Alphabet #Netflix #FAANG #gold #commodities #metals https://t.co/Y6lHa1lSWc https://t.co/XIVyrzaNNO""","(0.0, 0.0)"
"1071751666779729921","Sun Dec 09 13:01:24 +0000 2018","RT casaminerals ""[Nov 23, 2018] Visual Capitalist: Charts: Visualizing the Bear Market in FAANG Stocks #technology #economy #Apple #Facebook #Amazon #Alphabet #Netflix #FAANG #gold #commodities #metals https://t.co/gDOGH6VPWK https://t.co/PPteKea0H7""","(0.0, 0.0)"
"1071751631019106309","Sun Dec 09 13:01:15 +0000 2018","“TRIMMED TO DEATH is intriguing and everything is satisfactorily wrapped up by the end.” #cozymystery #Apple https://t.co/EgE04LwYhN","(0.30000000000000004, 0.4)"
"1071751614363521024","Sun Dec 09 13:01:11 +0000 2018","#Apple Playlist Of The Day:  https://t.co/eWjQroVevt https://t.co/Xlzd6rF1jg","(0.0, 0.0)"
"1071751599314194435","Sun Dec 09 13:01:08 +0000 2018","RT @giochauocle1: Original Hand Braided om mani padme hum wood Mala Prayer Meditation Coconut Beads Carved Tibetan Buddhism Handmade Knot Lucky Rope Bracelet by jenpearlqueen #up #apple #ootd #watchanish #blogerka https://t.co/kTHEf9dzwA https://t.co/uhKn0FG7gs","(0.35416666666666663, 0.7916666666666667)"
"1071751581752791041","Sun Dec 09 13:01:03 +0000 2018","RT casaminerals ""[Nov 23, 2018] Visual Capitalist: Charts: Visualizing the Bear Market in FAANG Stocks #technology #economy #Apple #Facebook #Amazon #Alphabet #Netflix #FAANG #gold #commodities #metals https://t.co/Z9A4LGSMWQ https://t.co/PvFwpEp7H8""","(0.0, 0.0)"
"1071751500463030274","Sun Dec 09 13:00:44 +0000 2018","Chance to Win iPhone 7 Plus with Republic Lab's - @republic_lab iPhone 7 Plus Giveaway https://t.co/61Z8g7ynuk #iphone #iphone7 #apple #win #giveaway #free","(0.6666666666666666, 0.5333333333333333)"
"1071751492376367104","Sun Dec 09 13:00:42 +0000 2018","❗BRAND NEW RELEASE❗Assassin Vs Mummies-Match 3- Mac 

Version Visit Mac App Store now to download for ❗FREE❗ Click/Copy below link for ❗FREE❗ download:
https://t.co/qT4S8rwJGU

 #mac #itunes #apple #iphone #ipad #android #assassin #gameroom #free #fun #family #candycrush https://t.co/ZYmJO2lHVG","(0.2787878787878788, 0.48484848484848486)"
"1071751416597938176","Sun Dec 09 13:00:24 +0000 2018","Apple Music to Debut on Amazon Echo Devices Soon — Script-Notes https://t.co/8rcAlmcFJ3  #Apple #Amazon #Alexa #Echo #Siri #tech","(0.0, 0.0)"
"1071751329696092165","Sun Dec 09 13:00:03 +0000 2018","Check it OUT Casey Anthony's Curse by BubbaHarold Read the First Chapter for #free  #asmsg #ian1 #iartg #spub #ibook #apple #kindle #kobo #author #spwas https://t.co/TBbqEnevyj https://t.co/RZ1Ygky7pX","(0.325, 0.5666666666666667)"
"1071751205351616514","Sun Dec 09 12:59:34 +0000 2018","RT @giochauocle1: Ourwarm 3Pcs Luck Farbic Felt Bird Christmas Tree Ornaments Snowflake Hanging #decor #apple #mystylewith #watch #cocooning https://t.co/6G38hfR1iz https://t.co/qhNoMKm85a","(0.0, 0.0)"
"1071750703306010627","Sun Dec 09 12:57:34 +0000 2018","RT @giochauocle1: Original Hand Braided om mani padme hum wood Mala Prayer Meditation Coconut Beads Carved Tibetan Buddhism Handmade Knot Lucky Rope Bracelet by jenpearlqueen #up #apple #ootd #watchanish #blogerka https://t.co/kTHEf9dzwA https://t.co/uhKn0FG7gs","(0.35416666666666663, 0.7916666666666667)"
"1071750676739313669","Sun Dec 09 12:57:28 +0000 2018","Share googly eye stickers with friends on #iMessage!

https://t.co/hsJEB8RzbN

#googlyeyes #Monster #app #apple #ios #imessage #Stickers #cat #dog #kitty #puppy #message #cats #dogs https://t.co/igZgLYi1Ls","(0.0, 0.0)"
